size,time
465310,2868
465300,2664
465290,2928
465280,2484
465270,2484
465260,2340
465250,2760
465240,3120
465230,2520
465220,2112
465210,2136
465200,2784
465190,2148
465180,2604
465170,2844
465160,3264
465150,2724
465140,2172
465130,2424
465120,2604
465110,2496
465100,2472
465090,3156
465080,2832
465070,2940
465060,2604
465050,2208
465040,2832
465030,2484
465020,2688
465010,2940
465000,2700
464990,2664
464980,2784
464970,2556
464960,2352
464950,2964
464940,2424
464930,2172
464920,2567
464910,2604
464900,2700
464890,2556
464880,2580
464870,2904
464860,3048
464850,2268
464840,2580
464830,1836
464820,2196
464810,2784
464800,3348
464790,2940
464780,2748
464770,2388
464760,3024
464750,2328
464740,2592
464730,2676
464720,2244
464710,2280
464700,2256
464690,3084
464680,3468
464670,2472
464660,2220
464650,2364
464640,2568
464630,2592
464620,3348
464610,2364
464600,2436
464590,2064
464580,2820
464570,2268
464560,2448
464550,3216
464540,2484
464530,2280
464520,2556
464510,2400
464500,2520
464490,2088
464480,2160
464470,2460
464460,1908
464450,2424
464440,3048
464430,3060
464420,3000
464410,2796
464400,2700
464390,3384
464380,2508
464370,3072
464360,3000
464350,2496
464340,2424
464330,2736
464320,2568
464310,2520
464300,2712
464290,2712
464280,2628
464270,2748
464260,2676
464250,2808
464240,2796
464230,2136
464220,2628
464210,3012
464200,2580
464190,2712
464180,2400
464170,2052
464160,2688
464150,2760
464140,2256
464130,2856
464120,1908
464110,2364
464100,2964
464090,2628
464080,2520
464070,2688
464060,2484
464050,2628
464040,2832
464030,2556
464020,5844
464010,2868
464000,2988
463990,2904
463980,2652
463970,2952
463960,3108
463950,2928
463940,3000
463930,3576
463920,3336
463910,2940
463900,3456
463890,3312
463880,2244
463870,2352
463860,2100
463850,3096
463840,3696
463830,3576
463820,3096
463810,3252
463800,3408
463790,2820
463780,2448
463770,3264
463760,2940
463750,3384
463740,2976
463730,3468
463720,2388
463710,4080
463700,2964
463690,2712
463680,3396
463670,3084
463660,3612
463650,2748
463640,2892
463630,2928
463620,2592
463610,2904
463600,2844
463590,2892
463570,2424
463560,3108
463550,3204
463540,3132
463530,2544
463520,2424
463510,2304
463500,2724
463490,2436
463480,2688
463470,2160
463460,3168
463450,2640
463440,2196
463430,2856
463420,2964
463410,3156
463400,2496
463390,2544
463380,2616
463370,2844
463360,2628
463350,2448
463340,2135
463330,2400
463320,2856
463310,2076
463300,2496
463290,2712
463280,2580
463270,2676
463260,2568
463250,2628
463240,2556
463230,2592
463220,2064
463210,2904
463200,2628
463190,3060
463180,2364
463170,2664
463160,2856
463150,2628
463140,2388
463130,2268
463120,2724
463110,2244
463100,2928
463090,2556
463080,3084
463070,2700
463060,2616
463050,2292
463040,2580
463030,2472
463020,2460
463010,2196
463000,2832
462990,2664
462980,2724
462970,2064
462960,2856
462950,2688
462940,2928
462930,2880
462920,3000
462910,2628
462900,2844
462890,3168
462880,2820
462870,2724
462860,2880
462850,3084
462840,2736
462820,3156
462810,2748
462800,2676
462790,2292
462780,3060
462770,2892
462760,2688
462750,2352
462740,2880
462730,2604
462720,2808
462710,2244
462700,2292
462690,2772
462680,2556
462670,2628
462660,2676
462650,2928
462640,2928
462630,3348
462620,2664
462610,3552
462600,2268
462590,3192
462580,3252
462570,2664
462560,2772
462550,3084
462540,3540
462530,2700
462520,3096
462510,3552
462500,2544
462490,3348
462480,2592
462470,4008
462460,3168
462450,3024
462440,3216
462430,2832
462420,2844
462410,2628
462400,3012
462390,2652
462380,2700
462370,2580
462360,2532
462350,3408
462340,2556
462330,2604
462320,2484
462310,2784
462300,2256
462290,3012
462280,2520
462270,2640
462260,2568
462250,2652
462240,2844
462230,2688
462220,2376
462210,2160
462200,2880
462190,2868
462180,3156
462170,2256
462160,3708
462150,2700
462140,1716
462130,3552
462120,2976
462110,2772
462100,2484
462090,2664
462080,2136
462070,2484
462060,2196
462050,2796
462040,2808
462030,2556
462020,2724
462010,2604
462000,2580
461990,2724
461980,2388
461970,3012
461960,2748
461950,2784
461940,2592
461930,2496
461920,2808
461910,2832
461900,1848
461890,2604
461880,3564
461870,2640
461860,2724
461850,2868
461840,2592
461830,2784
461820,2208
461810,2568
461800,2748
461790,1968
461780,2448
461770,2952
461760,2496
461750,2352
461740,2424
461730,2700
461720,2340
461710,2496
461700,2436
461690,2292
461680,2244
461670,2616
461660,2988
461650,1524
461640,3072
461630,2712
461620,2760
461610,2220
461600,2520
461590,2484
461580,2556
461570,3180
461560,2256
461550,2676
461540,2316
461530,2748
461520,2988
461510,2700
461500,2856
461490,2652
461480,2376
461470,2316
461460,2976
461450,4404
461440,2556
461430,2304
461420,2316
461410,2772
461400,2952
461390,3096
461380,2604
461370,2904
461360,3708
461350,2988
461340,3156
461330,2760
461320,2844
461310,3108
461300,2844
461290,3408
461280,3168
461270,3312
461260,3024
461250,2820
461240,2688
461230,3120
461220,2844
461210,3588
461200,2436
461190,3012
461180,3036
461170,2940
461160,2616
461150,2172
461140,3264
461130,2400
461120,3120
461110,2688
461100,2496
461090,3072
461080,2604
461070,2364
461060,2556
461050,2916
461040,2676
461030,2616
461020,2424
461010,1980
461000,3192
460990,2988
460980,2988
460970,3456
460960,2856
460950,2388
460940,2448
460930,3036
460920,2832
460910,2628
460900,2364
460890,2724
460880,2376
460870,2568
460860,2424
460850,2496
460840,2928
460830,2712
460820,2820
460810,2400
460800,2448
460790,2556
460780,2580
460770,2628
460760,2676
460750,2292
460740,2256
460730,2784
460720,2736
460710,3024
460700,2880
460690,2760
460680,2748
460670,3420
460660,2856
460650,2832
460640,2616
460630,2340
460620,1992
460610,2052
460600,2316
460590,2172
460580,3132
460570,2520
460560,2760
460550,2724
460540,3372
460530,2448
460520,2628
460510,2484
460500,2256
460490,2424
460480,2808
460470,2736
460460,2208
460450,2712
460440,2592
460430,2988
460420,2400
460410,2736
460400,2772
460390,2880
460380,2376
460370,2436
460360,2412
460350,3156
460340,2772
460330,2340
460320,2652
460310,2460
460300,2604
460290,2760
460280,2808
460270,2664
460260,2976
460250,3552
460240,3516
460230,3036
460220,2700
460210,3108
460200,2508
460190,2892
460180,2460
460170,2064
460160,2784
460150,2004
460140,2160
460130,2268
460120,2532
460110,2652
460100,2544
460090,2064
460080,2052
460070,2892
460060,2844
460050,2556
460040,2700
460030,2544
460020,2292
460010,2544
460000,2424
459990,3288
459980,2508
459970,2544
459960,2376
459950,2688
459940,3060
459930,2856
459920,2712
459910,2904
459900,2760
459890,2976
459880,3012
459870,2448
459860,2568
459850,2628
459840,2304
459830,2580
459820,2640
459810,2664
459800,2820
459790,2532
459780,2952
459770,2700
459760,2736
459750,2184
459740,2316
459730,2064
459720,2940
459710,2748
459700,2712
459690,2952
459680,2940
459670,2172
459660,2172
459650,2460
459640,2532
459630,2964
459620,2292
459610,2304
459600,2532
459590,2892
459580,3024
459570,2736
459560,2616
459550,2472
459540,3024
459530,2424
459520,2820
459510,2556
459500,2388
459490,2652
459480,2772
459470,2268
459460,3024
459450,2508
459440,2244
459430,2712
459420,2568
459410,2760
459400,2628
459390,2856
459380,2628
459370,2988
459360,2532
459350,3300
459340,2724
459330,2496
459320,2904
459310,2520
459300,4188
459290,2232
459280,2832
459270,2472
459260,2544
459250,2556
459240,2148
459230,2268
459220,2448
459210,2268
459200,2688
459190,2880
459180,2520
459170,2412
459160,2100
459150,2388
459140,2448
459130,2532
459120,2304
459110,2316
459100,2544
459090,2088
459080,2868
459070,2808
459060,2688
459050,2400
459040,3468
459030,2400
459020,2184
459010,1956
459000,2580
458990,2556
458980,2892
458970,3384
458960,2808
458950,2712
458940,3228
458930,3072
458920,3180
458910,3000
458900,3720
458890,3144
458880,3456
458870,3000
458860,2856
458850,3144
458840,3144
458830,3012
458820,2940
458810,3192
458800,3012
458790,3684
458780,3756
458770,3156
458760,3276
458740,4032
458730,3576
458720,3036
458710,4152
458700,3384
458690,3804
458680,3048
458670,3708
458660,3108
458650,3540
458640,3060
458630,3780
458620,2868
458610,2280
458600,4248
458590,3012
458580,3168
458570,3192
458560,3180
458550,2376
458540,3156
458530,2148
458520,1944
458510,3288
458500,2808
458490,2388
458480,2543
458470,2556
458460,3264
458450,2904
458440,2436
458430,1956
458420,2640
458410,2532
458400,2832
458390,3492
458380,2244
458370,2712
458360,2064
458350,2772
458340,3192
458330,2532
458320,2964
458310,3180
458300,2220
458290,2316
458280,2112
458270,2388
458260,2856
458250,2772
458240,2256
458230,1488
458220,2604
458210,2484
458200,3156
458190,2904
458180,2820
458170,2436
458160,3036
458150,2172
458140,3156
458130,2832
458120,2616
458110,2316
458100,2700
458090,3072
458080,2364
458070,2808
458060,3312
458050,3180
458040,2508
458030,2184
458020,2724
458010,3396
458000,2592
457990,3060
457980,2484
457970,2028
457960,2604
457950,3420
457940,2952
457930,2520
457920,2352
457910,2412
457900,3084
457890,2988
457880,2088
457870,3240
457860,2832
457850,2652
457840,2508
457830,2736
457820,2196
457810,2808
457800,3084
457790,2736
457780,1908
457770,2400
457760,2304
457750,2256
457740,2844
457730,2484
457720,2796
457710,2196
457700,2304
457690,2580
457680,3384
457670,2544
457660,2160
457650,2772
457640,2496
457630,2784
457620,2628
457610,2592
457600,2760
457590,2316
457580,2520
457570,2844
457560,2064
457550,2388
457540,2544
457530,2460
457520,3000
457510,2652
457500,2208
457490,2940
457480,2136
457470,2340
457460,2712
457450,2244
457440,2508
457430,3264
457420,2316
457410,2700
457400,1908
457390,2208
457380,2664
457370,3348
457360,2376
457350,2076
457340,2772
457330,2172
457320,2400
457310,2616
457300,3180
457290,2820
457280,3264
457270,2796
457260,2927
457250,3216
457240,3300
457230,3636
457220,2508
457210,2976
457200,2856
457190,3444
457180,2544
457170,2880
457160,3060
457150,2496
457140,3144
457130,3372
457120,2640
457110,2496
457100,2676
457090,2700
457080,2892
457070,3444
457060,3420
457050,2976
457040,3516
457030,3216
457020,2700
457010,2892
457000,2532
456990,2364
456980,2208
456970,2496
456960,3360
456950,2544
456940,2832
456930,2736
456920,2628
456910,2988
456900,2904
456890,2472
456880,2820
456870,2868
456860,3312
456850,2940
456840,2928
456830,3108
456820,2436
456810,2112
456800,2328
456790,2076
456780,2748
456770,2832
456760,2760
456750,2280
456740,3060
456730,2592
456720,3192
456710,2424
456700,3516
456690,2688
456680,2988
456670,2664
456660,2940
456650,3060
456640,2604
456630,2316
456620,2808
456610,3336
456600,2688
456590,2844
456580,2628
456570,3072
456560,3852
456550,2976
456540,2796
456530,2592
456520,2340
456510,2076
456500,2364
456490,1872
456480,2988
456470,2304
456460,2652
456450,2472
456440,2592
456430,2880
456420,2784
456410,2520
456400,3000
456390,2736
456380,2364
456370,2808
456360,2868
456350,2808
456340,2784
456330,2388
456320,3132
456310,2700
456300,2820
456290,3492
456280,3204
456270,2640
456260,2544
456250,3396
456240,2796
456230,2676
456220,1632
456210,3024
456200,2736
456190,2544
456180,2076
456170,2556
456160,2820
456150,2220
456140,2436
456130,1920
456120,2784
456110,2784
456100,2808
456090,2652
456080,2735
456070,2256
456060,2352
456050,2280
456040,2328
456030,2520
456020,1944
456010,2232
456000,2352
455990,2940
455980,2556
455970,2820
455960,2652
455950,2340
455940,2952
455930,2328
455920,2268
455910,3024
455900,2652
455890,3108
455880,3564
455870,2352
455860,2568
455850,2820
455840,1956
455830,2280
455820,2460
455810,2916
455800,1488
455790,2208
455780,2172
455770,1944
455760,3012
455750,2760
455740,2220
455730,2772
455720,3156
455710,2508
455700,2964
455690,2424
455680,2424
455670,3096
455660,2832
455650,2688
455640,2628
455630,2832
455620,2808
455610,2580
455600,2148
455590,2676
455580,2424
455570,2448
455560,2148
455550,2472
455540,2472
455530,2268
455520,2412
455510,2760
455500,2928
455490,2616
455480,2220
455470,1944
455460,2832
455450,2340
455440,2160
455430,2628
455420,2976
455410,3216
455400,2520
455390,3072
455380,2844
455370,2808
455360,2700
455350,2604
455340,3072
455330,5328
455320,3204
455310,2712
455300,3540
455290,3144
455280,4008
455270,3540
455260,3180
455250,2964
455240,5364
455230,3636
455220,3276
455210,3696
455200,3024
455190,3144
455180,5940
455170,2712
455160,2928
455150,4164
455140,3624
455130,3120
455120,4440
455110,2580
455100,2580
455090,3072
455080,2928
455070,3024
455060,3168
455050,3348
455040,2664
455030,3180
455020,2760
455010,2520
455000,2244
454990,2976
454980,3000
454970,2748
454960,2760
454950,2964
454940,1956
454930,2603
454920,3000
454910,2904
454900,3072
454890,3168
454880,2640
454870,3396
454860,2760
454850,3084
454840,2724
454830,2628
454820,3156
454810,2760
454800,2940
454790,2316
454780,2628
454770,2532
454760,2700
454750,2484
454740,2508
454730,2592
454720,2580
454710,2868
454700,3108
454690,1968
454680,2232
454670,2820
454660,2832
454650,2232
454640,2424
454630,2412
454620,2700
454610,2364
454600,2700
454590,1896
454580,2364
454570,2604
454560,2256
454550,2040
454540,2184
454530,3048
454520,3348
454510,3011
454500,2808
454490,3192
454480,3432
454470,3204
454460,3072
454450,3096
454440,2868
454430,2508
454420,3168
454410,2652
454400,3372
454390,3264
454380,3096
454370,2160
454360,3576
454350,3252
454340,3120
454330,3144
454320,4224
454310,2952
454300,3240
454280,4788
454270,3564
454260,2940
454250,4200
454240,2796
454230,2940
454220,2520
454210,3504
454200,2580
454190,3576
454180,2928
454170,3000
454160,2304
454150,3420
454140,3084
454130,3084
454120,3204
454110,2628
454100,2508
454090,2844
454080,2568
454070,2892
454060,2256
454050,2676
454040,2868
454030,2520
454020,3324
454010,2628
454000,2856
453990,3120
453980,3264
453970,3024
453960,3396
453950,3180
453940,2928
453930,2400
453920,3012
453910,3276
453900,2724
453890,2820
453880,2616
453870,2592
453860,3552
453850,3096
453840,2808
453830,2712
453820,2268
453810,2676
453800,2748
453790,2796
453780,2904
453770,3528
453760,2580
453750,2256
453740,2496
453730,2400
453720,3012
453710,2532
453700,2664
453690,2736
453680,3384
453670,2640
453660,2268
453650,2868
453640,2640
453630,1752
453620,2832
453610,2496
453600,2664
453590,2136
453580,2676
453570,2748
453560,2688
453550,2724
453540,2568
453530,2976
453520,2340
453510,2196
453500,3444
453490,2556
453480,2652
453470,2664
453460,3132
453450,2364
453440,3180
453430,2736
453420,2604
453410,2988
453400,2436
453390,2496
453380,2724
453370,2520
453360,2784
453350,2472
453340,2472
453330,3120
453320,2712
453310,3240
453300,2580
453290,2820
453280,2844
453270,2412
453260,2376
453250,2916
453240,2232
453230,2400
453220,2880
453210,2736
453200,2700
453190,2244
453180,2136
453170,2400
453160,2592
453150,2880
453140,2940
453130,2580
453120,2172
453110,2460
453100,2808
453090,2724
453080,2472
453070,2940
453060,2928
453050,2832
453040,3204
453030,2580
453020,2520
453010,3132
453000,2328
452990,2640
452980,2640
452970,2328
452960,1728
452950,3564
452940,2556
452930,2351
452920,2796
452910,3564
452900,2736
452890,2352
452880,2700
452870,2604
452860,2592
452850,2472
452840,3036
452830,2700
452820,3012
452810,2232
452800,2496
452790,2904
452780,2316
452770,2556
452760,2100
452750,2484
452740,2532
452730,2844
452720,2112
452710,2748
452700,1992
452690,2676
452680,2784
452670,2904
452660,2652
452650,2172
452640,2952
452630,2807
452620,3012
452610,2088
452600,2328
452590,2016
452580,3336
452570,2424
452560,2676
452550,2196
452540,2472
452530,2568
452520,2532
452510,2580
452500,2928
452490,1992
452480,2712
452470,2808
452460,2184
452450,2808
452440,2760
452430,2556
452420,2472
452410,3144
452400,2868
452390,2976
452380,2340
452370,2136
452360,2376
452350,2532
452340,2568
452330,3012
452320,2916
452310,2448
452300,3204
452290,2592
452280,2688
452270,2520
452260,2544
452250,2256
452240,2568
452230,2796
452220,2568
452210,2328
452200,2544
452190,2544
452180,2748
452170,2460
452160,2628
452150,2604
452140,2160
452130,2880
452120,2868
452110,2220
452100,2520
452090,2868
452080,2400
452070,2568
452060,2700
452050,2388
452040,2100
452030,2460
452020,3108
452010,3552
452000,2748
451990,3216
451980,1836
451970,2580
451960,2304
451950,2472
451940,2208
451930,2460
451920,2616
451910,2760
451900,2400
451890,2220
451880,2676
451870,2760
451860,2988
451850,2880
451840,3084
451830,2736
451820,2748
451810,3012
451800,3600
451790,3504
451780,3300
451770,3756
451760,2640
451750,2532
451740,3540
451730,2328
451720,3516
451710,3432
451700,2568
451690,3456
451680,2592
451670,3192
451660,2964
451650,3408
451640,3504
451630,2856
451620,2652
451610,3276
451600,2592
451590,2712
451580,4080
451570,2868
451560,2196
451550,2076
451540,3000
451530,2604
451520,2808
451510,2532
451500,2268
451490,2652
451480,2340
451470,2544
451460,3024
451450,2436
451440,2388
451430,2664
451420,2784
451410,2604
451400,2532
451390,2232
451380,2388
451370,2820
451360,2712
451350,1908
451340,3420
451330,2280
451320,2808
451310,2760
451300,2676
451290,2940
451280,2352
451270,2676
451260,2916
451250,2772
451240,2952
451230,2844
451220,2940
451210,3060
451200,1980
451190,2700
451180,2988
451170,3300
451160,2952
451150,2832
451140,2652
451130,3516
451120,3144
451110,2736
451100,3012
